quest_sleep_time_x,quest_sleep_quality_x,quest_sport_time_x,quest_meetings_x,quest_mood_x,quest_stress_x,bmr_kilocalories_x,steps_x,distance_in_meters_x,min_heart_rate_in_beats_per_minute_x,max_heart_rate_in_beats_per_minute_x,average_heart_rate_in_beats_per_minute_x,duration_in_seconds_x,awake_duration_in_seconds_x,sleep_start_hour_x,record_dates_count_x,screen_daily_count_x,screen_duration_avg_x,screen_duration_total_x,screen_threshold_x,still_ratio_x,bluetooth_distinct_names_x,screen_during_night_count_x,quest_sleep_time_y,quest_sleep_quality_y,quest_sport_time_y,quest_meetings_y,quest_mood_y,quest_stress_y,bmr_kilocalories_y,steps_y,distance_in_meters_y,min_heart_rate_in_beats_per_minute_y,max_heart_rate_in_beats_per_minute_y,average_heart_rate_in_beats_per_minute_y,duration_in_seconds_y,awake_duration_in_seconds_y,sleep_start_hour_y,record_dates_count_y,screen_daily_count_y,screen_duration_avg_y,screen_duration_total_y,screen_threshold_y,still_ratio_y,bluetooth_distinct_names_y,screen_during_night_count_y,quest_sleep_time_z,quest_sleep_quality_z,quest_sport_time_z,quest_meetings_z,quest_mood_z,quest_stress_z,bmr_kilocalories_z,steps_z,distance_in_meters_z,min_heart_rate_in_beats_per_minute_z,max_heart_rate_in_beats_per_minute_z,average_heart_rate_in_beats_per_minute_z,duration_in_seconds_z,awake_duration_in_seconds_z,sleep_start_hour_z,record_dates_count_z,screen_daily_count_z,screen_duration_avg_z,screen_duration_total_z,screen_threshold_z,still_ratio_z,bluetooth_distinct_names_z,screen_during_night_count_z,quest_sleep_time_w,quest_sleep_quality_w,quest_sport_time_w,quest_meetings_w,quest_mood_w,quest_stress_w,bmr_kilocalories_w,steps_w,distance_in_meters_w,min_heart_rate_in_beats_per_minute_w,max_heart_rate_in_beats_per_minute_w,average_heart_rate_in_beats_per_minute_w,duration_in_seconds_w,awake_duration_in_seconds_w,sleep_start_hour_w,record_dates_count_w,screen_daily_count_w,screen_duration_avg_w,screen_duration_total_w,screen_threshold_w,still_ratio_w,bluetooth_distinct_names_w,screen_during_night_count_w,risk_group
,,,,,,1533.452381,9528.428571,8867.071429,38.92857143,129.1190476,64.97619048,,,,,,,,,,,,,,,,,,1606.142857,11242.2381,10928.2619,39.9047619,134.3809524,72.35714286,,,,,,,,,,,,,,,,,,1706.5,12136.45238,11529.61905,37.80952381,131.6904762,65.23809524,,,,,,,,,,,,,,,,,,1813.190476,13272.20635,12309.87302,38.06349206,133.4444444,63.93650794,,,,,,,,,,,,low
,,,,,,1550.698413,15775.19048,11966.06349,,,,,,,,,,,,,,,,,,,,,1573,11153.46939,8627.377551,,,,,,,,,,,,,,,,,,,,,1573,15000.5,11599.71429,,,,,,,,,,,,,,,,,,,,,1573,15321.74603,11824.74603,,,,23794.28571,332.3809524,23.58994709,,,,,,,,,medium
6.75,0.642857143,46.78571429,12.21428571,-0.071428571,0.285714286,1349,8941.142857,5791.5,50.78571429,119.3571429,70.78571429,25375.71429,415.7142857,24.34285714,88.92857143,74,147.4005259,10612.64286,20.64285714,0.897757684,74,15.64285714,6.821428571,0.19047619,49.4047619,9.428571429,0.214285714,0.238095238,1349,7527.081633,4766.94898,50.35714286,116.3163265,70.52040816,23441.63265,843.0612245,24.85085034,94.53061224,77.26530612,169.9465966,12557.16327,20.24489796,0.899088329,87.85714286,16.08163265,6.678571429,0.357142857,64.4047619,12.21428571,-0.071428571,0.547619048,1349,8976.214286,5796.285714,52.85714286,123.8571429,73.21428571,24721.42857,491.4285714,24.48134921,95.85714286,75.07142857,161.3633976,11477,19,0.891304153,125.4285714,13,7.057142857,0.222222222,80.03968254,12.07936508,0.063492063,0.079365079,1349,8930.865079,5729.833333,52.84126984,121.1031746,74.53968254,26138.57143,1594.285714,23.56160714,94.9047619,72.4047619,172.1036705,11913.77778,17.61111111,0.864882864,63.11904762,12.65873016,medium
7.010204082,-0.030612245,0,9.275510204,1.071428571,-2,1903,4655,2926.357143,48.57142857,107.0714286,65.57142857,22212.2449,228.9795918,25.10544218,90.28571429,94.28571429,259.5005203,21385.85714,18.64285714,0.859678675,108.2857143,17.14285714,6.523809524,-0.428571429,0,3.80952381,0.428571429,-1.238095238,1903,3495.836735,2316.520408,46.58163265,99.53061224,62.08163265,25219.28571,180,24.95119048,72.63945578,85.26530612,332.4484273,23126.19388,14.7755102,0.900392732,60.95238095,11.26530612,6.976190476,-0.095238095,0,4.214285714,0.452380952,-1.523809524,1903,4229,2670.642857,46.85714286,106.7857143,64.35714286,20545.71429,340,25.55767196,93.92857143,109.4285714,252.8633519,20335.78571,24.5,0.866874644,118.7857143,17.35714286,7.023809524,0.095238095,0,3.952380952,0.880952381,-2,1903,5012.039683,3153.714286,47.06349206,111.8015873,64.67460317,20890.71429,180,25.57827381,117.0396825,141.6428571,152.4652655,18339.49206,37.97619048,0.794062759,300.6666667,21.20634921,medium
,,,,,,2126.142857,7296.642857,5900,47.21428571,111.3571429,70.5,,,,,,,,,,,,,,,,,,2143,3926.663265,3180.367347,51.91836735,101.0612245,72.87755102,,,,,,,,,,,,,,,,,,2143,8119.857143,6565.357143,53.07142857,108,71.57142857,,,,,,,,,,,,,,,,,,2143,5540.801587,4488.746032,53.07142857,103.8928571,70.98214286,,,,,,,,,,,,low
,,,,,,978,10189.35714,3584.428571,54.57142857,117.9285714,76.57142857,,,,,,,,,,,,,,,,,,978,8820.55102,2011.693878,54.24489796,111.3673469,75.09183673,,,,,,,,,,,,,,,,,,978,10110.14286,2301.285714,57.08730159,113.6587302,80.14285714,,,,,,,,,,,,,,,,,,978,12924.8254,2944.674603,56.26190476,114.9444444,82.05555556,,,,,,,,,,,,low
8.821428571,1.357142857,36.42857143,4.571428571,1.035714286,-0.892857143,1432,3506.214286,2125.357143,51.74603175,98.70634921,67.05555556,27527.14286,1611.428571,23.29126984,80.15079365,27.5952381,1498.084463,26875.87302,3.142857143,0.849038189,149.8253968,4.968253968,8.880952381,1.380952381,48.57142857,4.928571429,1,-1.142857143,1432,2229.826531,1450.602041,48.52380952,92.83333333,60.64285714,29329.28571,282.8571429,22.27797619,75.44897959,25.7755102,1037.86331,23836.45918,2.928571429,0.896486972,76.26530612,6.928571429,9.857142857,1.428571429,42.85714286,3.571428571,1.142857143,-1.142857143,1442.285714,3393.642857,2054.214286,46.53174603,96.88888889,60.4047619,30747.5,1573.571429,22.37569444,94.64285714,38,907.4081108,29380.71429,8.5,0.841342318,149.2142857,8.142857143,8.571428571,1.523809524,44.28571429,3.619047619,1.095238095,-1.238095238,1444,3602.920635,2194.619048,47.93650794,99.95238095,61.97619048,30578.36735,1333.061224,22.69274376,89.12698413,34.88095238,1314.810831,30972.92063,6.476190476,0.86340579,148.6587302,6.222222222,medium
5.285714286,0.714285714,25.71428571,9.285714286,0.857142857,-0.857142857,,,,,,,,,,63.71428571,124.9285714,221.0562571,25563.64286,56.21428571,0.784383554,,24.14285714,5.357142857,1,30,8.214285714,1,-1,,,,,,,,,,89.24489796,163.5,192.9991815,27953.71429,83.60204082,0.844584162,,33.36734694,6,1,41.42857143,30,1,-1,,,,,,,,,,90.57142857,163.7857143,142.3594067,22072.14286,87,0.783246188,,39.07142857,6.071428571,1,40.71428571,41.42857143,1,-1,,,,,,,,,,74.01587302,157.7460317,125.8721188,19531.88889,87.04761905,0.727712122,,39.85714286,medium
7.115079365,0.928571429,52.70634921,7.373015873,1,-0.928571429,1634,6745.285714,4246,48.71428571,122.7142857,70.92857143,25122.85714,990,24.6297619,87.71428571,30.57142857,830.1733114,20451.14286,3.984126984,0.920549441,33.64285714,5.571428571,6.785714286,0.571428571,40.71428571,7.285714286,0.714285714,0.142857143,1634,6243.77551,3925.132653,51.57142857,118.244898,72.68367347,22612.04082,854.0816327,25.06564626,78.19047619,32.96938776,601.1654128,18835.91837,4.047619048,0.897476618,48.4047619,5.571428571,6.357142857,0.928571429,72.32142857,11.78571429,0.928571429,-0.857142857,1634,6913.285714,4269.214286,56.42857143,124.9285714,79,22396.66667,1570.47619,24.61402116,83.97619048,35.71428571,595.5946811,18201.07143,5.5,0.88756279,30.22222222,6.714285714,6.142857143,0.880952381,45.5952381,7.880952381,1,-1,1634,4402.365079,2776.412698,54.28571429,115.7142857,74.28571429,22367.14286,1264.285714,25.0547619,88.36507937,30.07936508,776.9485983,19982.03968,4.285714286,0.917689959,29.92063492,6.341269841,low
6.857142857,1,34.04761905,4.428571429,1.238095238,-0.761904762,2106,7002.642857,5263.928571,41.28571429,143.5714286,64.57142857,24602.85714,252.8571429,22.46309524,,,,,,,,,6.142857143,1,35,4.714285714,1.142857143,-1,2106,6484.77551,4888.826531,40.96938776,147.2857143,65.39795918,22680.61224,509.3877551,22.96496599,,,,,,,,,,,,,,,2106,6933.142857,5245.714286,41.5,154.5714286,68.28571429,22388.57143,381.4285714,22.7,,,,,,,,,5.285714286,0.285714286,35,3,1,-1,2106,6276.579365,4729.857143,41.68253968,148.3333333,66.16666667,20305.71429,274.7619048,22.90965608,,,,,,,,,low
6.964285714,0.642857143,76.25,4.571428571,0.821428571,-1,,,,,,,,,,,,,,,,,,7.380952381,0.642857143,34.52380952,4.071428571,0.904761905,-0.714285714,1899,10544.39796,7741.346939,47.33673469,111.8163265,64.80612245,25927.14286,131.4285714,23.96904762,,,,,,,,,7.214285714,1,45.71428571,4,1,-0.571428571,1899,10172.71429,5952.214286,47.35714286,117.1428571,65.07142857,26005.2381,200,23.92420635,,,,,,,,,7.214285714,1.285714286,12.85714286,1.428571429,1.285714286,-1,1899,10155.81746,6829.261905,48.43650794,117.2142857,66.85714286,29556.42857,238.9285714,23.25922619,,,,,,,,,medium
6.892857143,-0.089285714,0,11.61904762,0.720238095,-0.005952381,1381,6371.142857,4162.214286,49.5,125.7142857,67.28571429,26957.14286,231.4285714,23.83333333,88.64285714,51.42857143,169.0933389,8079.428571,9.357142857,0.925636638,240.4285714,9.357142857,6.619047619,-0.238095238,3.80952381,14.19047619,-0.380952381,-0.238095238,1381,6992.387755,4511.959184,47.78571429,113.2244898,66.30612245,24725.5102,834.4897959,24.03282313,86.20408163,67.36734694,197.9512798,12048.55102,12.8877551,0.908719374,178.3367347,12.73469388,6.523809524,-0.428571429,0,13.95238095,0.571428571,-0.380952381,1358.357143,6623.428571,4277.571429,48.21428571,111.7857143,68.07142857,25767.14286,451.4285714,23.90833333,87.57142857,56.35714286,170.9781137,8995.357143,9.285714286,0.911525347,302.5,10.07142857,7.321428571,-0.178571429,0,12.71428571,0.273809524,-0.178571429,1325.603175,6135.777778,3971.507937,50.13492063,116.2142857,70.12698413,26537.14286,212.1428571,23.88035714,87.53968254,59.80952381,147.9380629,8111.587302,8.634920635,0.90412183,244.8412698,9.571428571,medium
,,,,,,2159,11542.07143,9797.5,47.21428571,140.3571429,67.21428571,,,,,,,,,,,,,,,,,,2125.326531,10789.96939,9188.897959,47.39795918,136.377551,65.93877551,,,,,,,,,,,,,,,,,,2159,10556.85714,9123.357143,48.42857143,127.2142857,67.35714286,,,,,,,,,,,,,,,,,,2135.428571,10556.1746,9013.007937,47.92857143,133.5873016,65.5,22083.21429,331.0714286,22.60803571,,,,,,,,,low
7.096938776,0.285714286,50.71428571,4.795918367,0.979591837,-0.979591837,2197,8097.785714,5608.428571,56.28571429,128.3571429,80.57142857,25457.14286,141.9047619,24.10238095,83.14285714,83,92.92440422,7299.785714,25.5,0.807553658,35,18.29365079,7.66547619,0.142857143,23.85714286,4.166666667,0.119047619,-0.571428571,2186.591837,8097.510204,5753.316327,56.95918367,129.9897959,81.63265306,29317.95918,352.244898,23.53707483,92.8877551,101.1836735,90.07371608,8515.336735,26.6122449,0.828586398,,21.84693878,7.513265306,0.244897959,35,4.642857143,0.591836735,-0.448979592,2182,8508.214286,6003.642857,58.78571429,129.9285714,83.21428571,25988.57143,235.7142857,23.98452381,94.42857143,93.07142857,101.3111276,8498.642857,32.78571429,0.806877008,,19.07142857,7.952380952,0.023809524,44.30952381,4.523809524,0.642857143,-1.047619048,2182,7353.325397,5076.97619,58.57936508,130.6666667,84.15873016,27436.66667,202.3809524,23.54087302,94.92857143,96.99206349,87.5147341,7833.507937,35.92857143,0.774304029,,22.62698413,medium
,,,,,,2103,12300.92857,11683.5,45.42857143,155.9285714,72.57142857,25515.91837,414.6938776,23.39501134,94.57142857,94.85714286,127.6779495,11163.57143,24.5,0.849155061,46,25.28571429,7.357142857,1.071428571,25,7.071428571,1.428571429,-0.642857143,2103,10562.06122,10213.43878,47.95238095,155.3571429,73.95238095,27570,441.4285714,23.85833333,85.86734694,89.53061224,159.4322556,13250.95918,18.39795918,0.894857182,38.1122449,19.18367347,,,,,,,2103,9842.714286,8855.714286,50.14285714,149.2857143,77.64285714,27249.64286,332.1428571,24.12886905,95.57142857,89.85714286,122.4861504,10251.5,20,0.882706939,36.28571429,15.0952381,5,0.571428571,68.21428571,4.428571429,2,-0.928571429,2103,15143.02381,15201.51587,46.58730159,158.9206349,76.67460317,23385,222.8571429,24.04613095,94.98412698,91.3968254,110.1692629,9682.833333,18.88095238,0.873450601,52.92857143,25.56349206,medium
,,,,,,1936,9876,8038.071429,47.78571429,150.5,76.21428571,,,,,,,,,,,,,,,,,,1936,5507.479592,4277.959184,45.06122449,130.0408163,72.5,,,,,,,,,,,,,,,,,,1936,6909.642857,5695.642857,53.75396825,136.9285714,84.88888889,,,,,,,,,,,,,,,,,,1936,3159.357143,2870.611111,71.85714286,149.1428571,107.4285714,,,,,,,,,,,,medium
5.928571429,0.285714286,30,21.14285714,1.857142857,-0.571428571,,,,,,,,,,,,,,,,,,5.345238095,-0.023809524,29.76190476,9.976190476,0.833333333,0.761904762,,,,,,,,,,,,,,,,,,6.282857143,0,23.57142857,8,1,-0.571428571,1453,8296.464286,6054.035714,39.83673469,131.8367347,62.89795918,24668.57143,1233.214286,26.3485119,,,,,,,,,6.892857143,0.285714286,20,17.61904762,1,-1,1447.063492,8750.738095,6141.087302,42.61904762,115.2777778,63.87301587,24908.57143,420.952381,26.16243386,,,,,,,,,medium
6.571428571,1,20,6.428571429,1,-1,1536.555556,4604.52381,2998.722222,63.84920635,114.5,80.97619048,20999.04762,686.6666667,26.95846561,94.92857143,105.5,281.7748809,28638.78571,26,0.849392435,183.5,10.28571429,5.928571429,0,10,6,0,0,1524.163265,5931.020408,3875.510204,65.53061224,117.5714286,82.21428571,17644.28571,275.7142857,27.51626984,95.24489796,100.744898,335.8072246,31662.19388,24.45918367,0.829362162,197.2959184,8.040816327,5.821428571,0,40.47619048,5.80952381,0.547619048,-0.642857143,1518.357143,6969,4600.785714,63.78571429,119.3571429,83.21428571,19834.28571,528.2142857,27.03422619,94,105.6428571,303.2234406,30288.85714,27.28571429,0.838094163,238.4285714,10.07142857,,,,,,,1514.785714,6349.777778,4112.634921,62.88888889,118.5793651,83.51587302,18383.57143,182.1428571,26.78214286,88.625,96.53174603,356.3571882,32550.34921,20.25396825,0.786476456,254.125,11.11904762,medium
5.964285714,1,,2.071428571,1,-1,2127.428571,6582,4625.285714,53.14285714,119,78.71428571,25328.57143,1981.904762,23.0515873,87.07142857,42,122.1186699,2901.142857,35.07142857,0.76710644,,18.33333333,6,1,,3.273809524,1,-1,1981.979592,4977.397959,3519.265306,51.47619048,124.9761905,77.92857143,23477.14286,1945.714286,23.81904762,86.53061224,69.23469388,271.0077757,3767.653061,71.0952381,0.881895779,,19.84693878,5.510204082,1,,3.700680272,1,-1,2028.285714,6058.857143,4074.214286,54.45238095,118.0793651,78.13492063,19651.42857,1777.55102,24.36054422,93.14285714,53.78571429,661.9457192,8166.642857,45.64285714,0.852210075,,15.21428571,5.642857143,1,,3.795918367,1,-1,2143,7438.666667,5270.246032,48.73015873,120.8968254,75.6984127,22793.57143,1575,23.51875,94.58730159,113.1904762,88.89011407,3373.833333,104.8015873,0.811711614,1,30.65079365,low
5.455357143,1,0.75,15,1.339285714,-1,1379,10764.92857,6847.785714,59.21428571,108.9285714,79.92857143,,,,91,52.42857143,761.7612603,36324.42857,1.666666667,0.802655302,141.6428571,9.714285714,5.916666667,1,1.071428571,15,1,-1,1379,9691.357143,6031.27551,59.35714286,109.2755102,78.70408163,,,,85.1292517,47.63265306,871.20976,38140.27551,2.25,0.780591631,168.4013605,11.40816327,6.028571429,1,0.461904762,15,1,-1,1379,10844.5,6771.428571,60.92857143,107.4285714,79.64285714,,,,91.32142857,51.73214286,765.4496884,37012.51786,2.31292517,0.808927781,189.4285714,10.71428571,5.3,1,0.757142857,15,1,-1,1336.222222,11975.56349,7663.761905,58.58730159,113.3730159,78.11111111,,,,89.69387755,131.4693878,168.9897778,20270.10204,31.48979592,0.848143943,77.95918367,28.76190476,low
5.80952381,-0.476190476,110.4761905,27.61904762,0.238095238,-0.380952381,2050,7667.428571,5350.5,45.28571429,109.5714286,64.78571429,23274.7619,1004.285714,23.15542328,2.095238095,2.380952381,167.1190476,418.4761905,1,0.928571429,5.047619048,,5.928571429,0.476190476,60.71428571,37.61904762,0,-0.095238095,2050,7132.102041,4909.887755,47.37755102,110.9693878,66.19387755,21828.57143,977.1428571,23.07460317,2.333333333,5.857142857,207.7857143,1015.571429,,0.69047619,8.952380952,,5.642857143,0.238095238,54.76190476,26.19047619,0,-0.523809524,1902.244898,8701.846939,5933.72449,44.93877551,111.7857143,66.18367347,20814.28571,1237.142857,23.63809524,2.047619048,1.761904762,36.0952381,65.23809524,1.285714286,0.80952381,4.952380952,,6,0.357142857,57.5,33.21428571,-0.285714286,0.642857143,,,,,,,,,,1.714285714,,,,,0.880952381,,,medium
6.864285714,0.142857143,19.28571429,17.07142857,0,0,1263,7955.428571,5220.142857,54.92857143,115.5,73.71428571,24668.57143,707.1428571,24.49166667,86,49.35714286,557.2979245,26061.14286,5.5,0.836765155,291.1428571,10,6.964285714,0,5.357142857,14.5,0.178571429,0,1263,6377.520408,4214.469388,55.02040816,116.755102,73.5,25703.87755,435.9183673,24.55544218,91.36734694,55.20408163,508.8349119,25253.76531,5.683673469,0.853047571,180.3979592,9.12244898,,,,,,,1263,7183,4785.857143,53.35714286,112.2857143,73.85714286,25470,265.7142857,24.7702381,88.21428571,56.42857143,418.1770031,21703.5,7.214285714,0.833201761,210,9.857142857,6.928571429,0,12.85714286,15.71428571,0,0.142857143,1263,7488.873016,4934.492063,54.70634921,113.8650794,73.75396825,25979.52381,296.6666667,24.29828042,73.4047619,50.19047619,453.0509329,20872.61111,4.777777778,0.826573428,157.2857143,7.803571429,medium
5.428571429,-0.428571429,1.857142857,11.07142857,0.535714286,-0.035714286,,,,,,,,,,,,,,,,,,4.476190476,-0.261904762,1.523809524,30.23809524,0.19047619,0.547619048,1411,10284.02381,6800.642857,55.54761905,113.6428571,75.28571429,21767.14286,278.5714286,24.10714286,,,,,,,,,5.857142857,0.142857143,0.785714286,30.28571429,0.857142857,-0.285714286,1411,8226.5,5271,56.07142857,111.8571429,76,,,,,,,,,,,,4.892857143,-0.285714286,3,24.21428571,0.464285714,-0.142857143,1411,7599.928571,4961.230159,58.59863946,119.7346939,79.29251701,25320,518.5714286,22.52619048,,,,,,,,,medium
6.471428571,0.571428571,45.71428571,4.714285714,0.857142857,-0.428571429,1298,5553.928571,3325.785714,,,,,,,44.85714286,41.63492063,195.4979989,8328.063492,3.063492063,0.927452876,117,8.26984127,4.285714286,0.142857143,60,8,-0.142857143,0.714285714,1320,9689.367347,5887.806122,,,,,,,,,,,,,,,,,,,,,1318.928571,3121,1838.285714,,,,,,,,41.79365079,194.1832869,8147.301587,3.591836735,,,10.92857143,6.642857143,1,21.42857143,6.214285714,0.642857143,-0.285714286,1320,4711.035714,2189.607143,,,,,,,62.57142857,37.60714286,168.0433023,5904.642857,3,0.890759743,241.3571429,13.10714286,medium
,,,,,,1503,17269.35714,13334.57143,56.14285714,146.7142857,77.64285714,,,,,,,,,,,,,,,,,,1503,14124.31633,10808.35714,56.04761905,136.1666667,76.14285714,,,,,,,,,,,,,,,,,,1503,13838.08163,11488.09184,55.85714286,137.744898,76.16326531,,,,,,,,,,,,,,,,,,,,,,,,20724.7619,180.4761905,24.05701058,,,,,,,,,medium
6.571428571,0.642857143,27.85714286,10.46428571,1.642857143,-1.642857143,1581,8388,6097.5,69.5,118.0714286,80.57142857,21416.19048,276.1904762,23.61111111,80.64285714,42.42857143,632.9216817,23399.57143,17.21428571,0.910279606,24.64285714,9.857142857,,,,,,,1581,4196.030612,2786.204082,69.35714286,105.2380952,77.83333333,,,,66.35714286,55.6122449,586.8910568,26034.15306,27.48979592,0.916079725,22.14285714,14.05102041,6.326530612,0.897959184,6.12244898,17.53061224,1,-1.285714286,1581,5220.285714,3320.071429,70.71428571,106.1428571,80,24267.61905,920,22.71825397,83.5,40.28571429,726.6130918,27341.57143,15.21428571,0.897200112,37.78571429,8.428571429,6.80952381,1.047619048,10.14285714,12.4047619,1.142857143,-1.523809524,1570.126984,5362.380952,3400.555556,69.19727891,105.1156463,80.18367347,27551.42857,76.19047619,22.18174603,88.1031746,39.64285714,849.4458326,30362.60317,14.64285714,0.913464839,57.68253968,10.38095238,low
6.571428571,1.285714286,46.07142857,3.547619048,1.642857143,-1.285714286,2093,13112.78571,9193.785714,70.73015873,122.6825397,95.44444444,,,,78.68253968,51.49206349,260.2462824,11738.80952,17.85714286,0.856930851,204.3492063,12.04761905,,,,,,,2093,11288.68367,7619.479592,68.66666667,124.1666667,96.16666667,,,,,,,,,,,,,,,,,,2093,9747.071429,6644.857143,,,,,,,,,,,,,,,,,,,,,2093,12717.77778,8496.984127,,,,,,,,,,,,,,,low
5.387755102,-1,39.48979592,21.12244898,-2,1,1771,10554.71429,7254.428571,47.07142857,129.7142857,68.85714286,24595.71429,1204.285714,23.22142857,93.64285714,66.64285714,79.58787302,5128.571429,27.57142857,0.887979649,32.64285714,12.28571429,5.761904762,-1,64.28571429,16.19047619,-2,1,1771,9799.877551,6873.591837,46.08163265,126.1938776,69.60204082,24020.81633,1132.653061,23.79931973,87.96938776,74.53061224,116.6164016,8058.714286,27.92857143,0.900269671,62.24489796,14.34693878,5.653061224,-0.346938776,74.69387755,22.85714286,-0.408163265,0.346938776,1771,10839.92857,7639.642857,46.42857143,123.8571429,69.92857143,22795.71429,698.5714286,23.33928571,91.92857143,67.57142857,98.00663857,6390.571429,27.07142857,0.866873662,32.78571429,15.35714286,6.023809524,0,70,25.35714286,0,-0.071428571,1771,10059.54762,6675.547619,49.49206349,123.2857143,70.96031746,23870,896.1904762,22.68042328,91.94642857,67.48214286,85.00820542,5431.928571,28.05357143,0.869105241,32.53571429,15.89285714,medium
5.285714286,-0.285714286,14.28571429,5.714285714,0,0.285714286,1400.785714,3453.357143,2161.928571,59.85714286,116,77.78571429,23272.38095,1682.380952,23.20674603,89.64285714,70,239.5643867,15165.42857,32.57142857,0.938473743,43.57142857,19.92857143,,,,,,,1459,2666.887755,1776.040816,67.31632653,124.7959184,86.85714286,19242.85714,1721.428571,22.97896825,88.02040816,70.04081633,284.3004245,17595.5102,24.19387755,0.997271929,53.98979592,18.1122449,6.642857143,1,30,8.214285714,1,-1,1459,5590.785714,3482.5,53.71428571,119.7857143,76.92857143,23280,1195.714286,22.65357143,92.14285714,62.21428571,207.3125755,12117.14286,28.28571429,0.902812354,28,17.85714286,,,,,,,1459,5343.007937,3351.230159,54.07936508,120.9920635,77.07936508,23498.09524,1322.857143,22.76071429,93.0952381,67.1984127,250.2449173,14548.37302,25.03968254,0.904243809,42.97619048,17.58730159,low
,,,,,,1684,6970.5,4156.357143,55.78571429,117.2857143,76.21428571,24077.14286,94.28571429,23.97857143,81.14285714,46,146.0639107,6040.285714,7.142857143,0.781930802,,5.142857143,3.607142857,-0.642857143,16.07142857,5.464285714,-0.178571429,0,1684,6639.357143,4224.408163,58.15306122,136.3673469,77.7244898,27590,597.1428571,24.04305556,70,39.85714286,173.5430161,6932.142857,5.571428571,0.899132183,3.357142857,8.75,4.857142857,-0.142857143,124.2857143,37.14285714,0,0,1684,7144,4236.214286,56.21428571,126,78,24754.28571,25.71428571,23.63571429,64.5,82.80952381,149.0277607,4265.119048,65.28571429,0.82223536,20.85714286,14.54761905,4.571428571,0,20,16.57142857,0,0,1638.047619,6580.206349,4171.309524,55.96825397,117.8253968,79.15873016,,,,55.64285714,,,,,0.830163043,,,medium
